corp_name,nm,birth_ym,ofcps,rgist_exctv_at,main_career,source_year,years_before_delisting,위험기업,위험종목코드
트레이스,권영광,1972년 05월,이사,등기임원,법무법인로월드소속변호사,2016,2,트레이스,052290
트레이스,강재상,1972년 05월,감사,등기임원,법무법인 소호 변호사,2016,2,트레이스,052290
케이엑스넥스지,김용석,1963년 01월,대표이사,등기임원,팬스타 기획경영실 사장,2017,1,넥스지,081970
케이엑스넥스지,오창헌,1965년 09월,이사,등기임원,"現 (주)이앤엠 공동 대표이사
現 (주)유앤아이글로벌 이사",2017,1,넥스지,081970
케이엑스넥스지,김종룡,1969년 01월,이사,등기임원,現 (주)스틸플라워 대표이사,2017,1,넥스지,081970
케이엑스넥스지,변재권,1958년 09월,이사,등기임원,"前 국민은행 기획경영개선부 
前 SPP조선(주) 채권관리단장",2017,1,넥스지,081970
케이엑스넥스지,현경복,1966년 10월,감사,등기임원,現 신성회계법인 이사,2017,1,넥스지,081970
케이엑스넥스지,박상준,1962년 05월,대표이사,등기임원,"-前 SK텔레콤 신사업추진단 전무
-前 SK텔링크 대표이사",2016,2,넥스지,081970
케이엑스넥스지,홍순모,1966년 07월,이사,등기임원,"-前 한솔제지 경영지원팀장
-現 한솔인티큐브(주) 경영지원실장
-現 (주)솔라시아 이사",2016,2,넥스지,081970
케이엑스넥스지,이동원,1962년 01월,사외이사,등기임원,"-前 한국통신 경영전락실 부장
-前 KTF 무선사업총괄 전무
-前 KTCS BIZ 전무",2016,2,넥스지,081970
케이엑스넥스지,조명현,1964년 06월,감사,등기임원,"-現 고려대 경영대학(국제경영) 교수
-現 예금보험공사 자문위원
-現 한국거래소 시장감시위원회 위원",2016,2,넥스지,081970
씨앤에스자산관리,구본철,1962년 06월,대표이사,등기임원,해운대비치골프앤리조트(주) 대표이사,2017,1,C&S자산관리,032040
씨앤에스자산관리,김종욱,1961년 03월,상무이사,미등기임원,-,2017,1,C&S자산관리,032040
씨앤에스자산관리,정두연,1964년 04월,이사,미등기임원,현대MEC 소방엔지니어링 부장,2017,1,C&S자산관리,032040
씨앤에스자산관리,이병윤,1961년 04월,이사,미등기임원,한국도로공사 부차장,2017,1,C&S자산관리,032040
씨앤에스자산관리,한종문,1969년 05월,이사,미등기임원,-,2017,1,C&S자산관리,032040
